updated;price
2019-07-13;36.2979
2019-07-12;36.308
2019-07-11;36.6134
2019-07-10;36.5191
2019-07-09;36.6794
2019-07-06;36.6226
2019-07-05;36.5889
2019-07-04;36.6071
2019-07-03;36.4944
2019-07-02;36.5213
2019-06-29;36.7167
2019-06-28;36.6478
2019-06-27;36.4846
2019-06-26;36.3971
2019-06-25;36.6435
2019-06-22;36.491
2019-06-21;36.6001
2019-06-20;36.6476
2019-06-19;36.8198
2019-06-18;36.8842
2019-06-15;37.1584
2019-06-14;37.3247
2019-06-13;37.3312
2019-06-12;37.3312
2019-06-11;37.439
2019-06-08;37.4544
2019-06-07;37.4865
2019-06-06;37.5443
2019-06-05;37.5051
2019-06-04;37.4449
2019-06-01;37.2767
2019-05-31;37.0449
2019-05-30;37.0207
2019-05-29;36.9176
2019-05-28;36.889
2019-05-25;36.9689
2019-05-24;36.7116
2019-05-23;36.7669
2019-05-22;36.7691
2019-05-21;36.8066
2019-05-18;36.9266
2019-05-17;37.0204
2019-05-16;37.1776
2019-05-15;37.5245
2019-05-14;37.6028
2019-05-11;37.3761
2019-05-10;37.3761
2019-05-09;37.3761
2019-05-08;37.3306
2019-05-07;37.377
2019-05-04;37.0084
2019-05-03;37.0084
2019-05-02;37.0084
2019-05-01;37.0084
2019-04-30;36.9034
2019-04-27;36.8565
2019-04-26;36.8292
2019-04-25;36.6836
2019-04-24;36.6992
2019-04-23;36.6713
2019-04-20;36.782
2019-04-19;36.855
2019-04-18;37.0095
2019-04-17;37.1428
2019-04-16;37.1799
2019-04-13;37.2694
2019-04-12;37.1326
2019-04-11;37.2889
2019-04-10;37.3266
2019-04-09;37.5293
2019-04-06;37.5407
2019-04-05;37.5363
2019-04-04;37.4247
2019-04-03;37.5008
2019-04-02;37.6115
2019-03-30;37.1505
2019-03-29;37.2356
2019-03-28;37.1884
2019-03-27;37.1087
2019-03-26;37.2721
2019-03-23;37.0737
2019-03-22;37.137
2019-03-21;37.2812
2019-03-20;37.3413
2019-03-19;37.5091
2019-03-16;37.883
2019-03-15;37.8747
2019-03-14;37.8624
2019-03-13;37.9107
2019-03-12;37.9945
2019-03-09;38.1541
