updated;price
2019-03-15;30.6663
2019-03-14;30.7223
2019-03-13;30.7655
2019-03-12;30.8811
2019-03-09;30.8606
2019-03-08;30.8606
2019-03-07;30.762
2019-03-06;30.7019
2019-03-05;30.7384
2019-03-02;30.7918
2019-03-01;30.8212
2019-02-28;30.7664
2019-02-27;30.7058
2019-02-26;30.5559
2019-02-23;30.6116
2019-02-22;30.6319
2019-02-21;30.6953
2019-02-20;30.7246
2019-02-19;30.6884
2019-02-16;30.762
2019-02-15;30.6663
2019-02-14;30.4404
2019-02-13;30.4305
2019-02-12;30.376
2019-02-09;30.476
2019-02-08;30.4745
2019-02-07;30.4021
2019-02-06;30.3983
2019-02-05;30.3878
2019-02-02;30.4504
2019-02-01;30.406
2019-01-31;30.6154
2019-01-30;30.7491
2019-01-29;30.6295
2019-01-26;30.6306
2019-01-25;30.6727
2019-01-24;30.8047
2019-01-23;30.896
2019-01-22;30.8811
2019-01-19;30.8659
2019-01-18;30.8467
2019-01-17;30.99
2019-01-16;31.1285
2019-01-15;31.223
2019-01-12;31.1414
2019-01-11;31.0834
2019-01-10;31.1202
2018-12-30;32.0732
2018-12-29;32.1935
2018-12-28;32.0503
2018-12-27;32.0805
2018-12-26;32.1237
2018-12-25;31.984
2018-12-22;31.9889
2018-12-21;31.6965
2018-12-20;31.5154
2018-12-19;31.4318
2018-12-18;31.3805
2018-12-15;31.3293
2018-12-14;31.2745
2018-12-13;31.2356
2018-12-12;31.3128
2018-12-11;31.2269
2018-12-08;31.397
2018-12-07;31.2838
2018-12-06;31.3141
2018-12-05;31.2132
2018-12-04;31.1552
2018-12-01;31.2217
2018-11-30;31.247
2018-11-29;31.1902
2018-11-28;31.3521
2018-11-27;31.4232
2018-11-24;31.2058
2018-11-23;31.2264
2018-11-22;31.3295
2018-11-21;31.2692
2018-11-20;31.3727
2018-11-17;31.306
2018-11-16;31.4107
2018-11-15;31.6931
2018-11-14;31.5751
2018-11-13;31.4943
2018-11-10;31.3701
2018-11-09;31.2367
2018-11-08;31.1093
2018-11-07;31.1059
2018-11-06;30.9704
2018-11-03;30.9704
2018-11-02;31.0073
2018-11-01;30.9562
2018-10-31;31.0475
2018-10-30;31.1275
2018-10-27;31.0769
2018-10-26;31.163
2018-10-25;31.1485
2018-10-24;31.1297
2018-10-23;31.1532
2018-10-20;31.1944
2018-10-19;31.1709
2018-10-18;31.0731
2018-10-17;31.0424
2018-10-16;31.0218
2018-10-13;30.9888
2018-10-12;31.1687
2018-10-11;30.8474
2018-10-10;30.835
2018-10-09;31.0471
2018-10-06;30.8387
2018-10-05;30.7674
